Jahr,Land,Kontinent,Art,Mitte,Friedrichshain-Kreuzberg,Pankow,Charlottenburg-Wilmersdorf,Spandau,Steglitz-Zehlendorf,Tempelhof-Schöneberg,Neukölln,Treptow-Köpenick,Marzahn-Hellersdorf,Lichtenberg,Reinickendorf
2005,Somalia,Afrika,Fortzug,0,0,0,0,1,0,0,0,0,0,0,0
2005,Spanien,Europa,Fortzug,137,119,116,145,17,53,74,58,21,8,38,33
2005,Sri Lanka,Asien,Fortzug,11,8,5,10,6,5,8,5,1,0,3,5
2005,St. Lucia,Amerika,Fortzug,0,0,0,1,0,0,0,0,0,0,0,0
2005,St. Vincent und die Grenadinen,Amerika,Fortzug,0,0,0,0,0,0,1,0,0,0,0,0
2005,Südafrika,Afrika,Fortzug,23,6,6,9,0,7,7,7,5,0,0,4
2005,Sudan,Afrika,Fortzug,13,4,2,8,2,7,1,0,0,0,0,1
2005,Swasiland,Afrika,Fortzug,0,0,1,0,0,0,0,0,0,0,0,0
2005,Syrien,Asien,Fortzug,14,14,0,6,11,10,11,19,1,1,4,11
2005,Tadschikistan,Asien,Fortzug,0,1,1,0,0,0,1,0,0,0,0,0
2005,Taiwan,Asien,Fortzug,21,3,3,23,2,8,5,2,1,1,6,4
2005,Tansania,Afrika,Fortzug,5,6,1,4,2,1,6,0,0,0,0,0
2005,Thailand,Asien,Fortzug,62,18,17,36,10,35,27,19,9,20,8,13
2005,Togo,Afrika,Fortzug,3,1,0,0,0,0,0,1,0,0,1,0
2005,Trinidad und Tobago,Amerika,Fortzug,0,0,0,1,0,0,0,0,1,0,0,0
2005,Tschad,Afrika,Fortzug,1,1,0,0,0,0,1,0,0,0,0,0
2005,Tschechische Republik,Europa,Fortzug,27,19,22,22,5,31,14,4,5,6,34,1
2005,Tunesien,Afrika,Fortzug,17,3,4,9,6,9,4,7,1,2,2,10
2005,Türkei,Europa,Fortzug,495,315,29,180,132,125,240,454,23,18,39,133
2005,Turkmenistan,Asien,Fortzug,1,0,0,0,7,0,1,0,0,0,0,0
2005,Übriges Asien,Asien,Fortzug,0,0,0,0,0,0,0,1,0,0,0,0
2005,Uganda,Afrika,Fortzug,6,3,10,2,1,2,0,0,0,0,0,0
2005,Ukraine,Europa,Fortzug,34,17,40,71,12,42,37,22,17,21,31,16
2005,Unbekanntes Ausland,,Fortzug,70,54,15,56,42,25,39,51,37,14,11,20
2005,Ungarn,Europa,Fortzug,16,21,18,34,11,11,14,4,12,4,27,2
2005,Uruguay,Amerika,Fortzug,3,1,0,4,0,0,0,0,0,0,0,0
2005,Usbekistan,Asien,Fortzug,6,5,1,2,4,0,6,4,2,0,3,0
2005,Vatikanstadt,Europa,Fortzug,0,0,0,0,0,1,1,0,0,0,0,0
2005,Venezuela,Amerika,Fortzug,0,1,2,6,1,1,8,2,0,2,1,1
2005,Vereinigte Arabische Emirate,Asien,Fortzug,13,15,7,14,2,6,12,8,5,0,1,5
2005,Vereinigte Staaten,Amerika,Fortzug,292,230,212,319,36,373,230,85,41,23,41,71
2005,Vereinigtes Königreich,Europa,Fortzug,184,167,153,228,49,116,148,72,17,15,43,45
2005,Vietnam,Asien,Fortzug,45,35,29,19,21,12,5,5,54,49,49,9
2005,Weißrussland,Europa,Fortzug,10,10,5,13,8,9,4,4,6,9,11,2
2005,Zentralafrikanische Republik,Afrika,Fortzug,0,0,3,1,0,0,0,0,0,0,0,0
2005,Zypern,Europa,Fortzug,0,2,1,5,1,3,2,1,1,0,0,0
2006,Afghanistan,Asien,Fortzug,3,5,1,5,3,1,4,1,0,0,2,3
2006,Ägypten,Afrika,Fortzug,37,16,1,17,3,5,7,10,3,4,22,4
2006,Albanien,Europa,Fortzug,7,1,0,4,3,2,0,2,0,0,5,2
2006,Algerien,Afrika,Fortzug,13,8,2,6,7,4,4,13,3,0,4,1
2006,Andorra,Europa,Fortzug,0,0,0,0,0,1,0,0,0,0,0,0
2006,Angola,Afrika,Fortzug,5,10,1,5,1,3,1,7,2,0,10,4
2006,Antigua und Barbuda,Amerika,Fortzug,0,0,0,0,0,4,0,0,0,0,0,0
2006,Äquatorialguinea,Afrika,Fortzug,0,0,0,0,0,0,1,1,0,0,0,0
2006,Argentinien,Amerika,Fortzug,13,15,9,5,0,5,4,7,0,0,3,8
2006,Armenien,Asien,Fortzug,4,4,0,2,1,3,1,0,4,8,11,3
2006,Aserbaidschan,Asien,Fortzug,9,5,0,7,2,7,6,5,4,7,7,2
2006,Äthiopien,Afrika,Fortzug,6,2,1,16,1,1,8,3,0,2,2,1
2006,Australien,Australien/Ozeanien,Fortzug,42,59,54,47,13,40,47,26,13,10,11,21
2006,Bahamas,Amerika,Fortzug,0,0,0,0,0,0,1,1,0,0,0,0
2006,Bahrain,Asien,Fortzug,0,0,0,4,0,1,0,0,0,0,0,0
2006,Bangladesch,Asien,Fortzug,3,3,1,1,1,1,2,5,0,0,4,1
2006,Barbados,Amerika,Fortzug,2,0,0,1,0,0,2,0,0,0,0,0
2006,Belgien,Europa,Fortzug,53,33,41,48,3,34,28,18,9,11,28,21
2006,Benin,Afrika,Fortzug,3,1,0,0,0,1,1,2,0,0,0,0
2006,Bhutan,Asien,Fortzug,0,0,0,0,0,0,0,0,0,0,1,0
2006,Bolivien,Amerika,Fortzug,4,4,5,2,4,2,1,0,0,0,0,2
2006,Bosnien und Herzegowina,Europa,Fortzug,47,22,8,16,18,17,24,40,12,7,11,4
2006,Botsuana,Afrika,Fortzug,0,0,0,0,0,0,0,0,0,0,2,0
2006,Brasilien,Amerika,Fortzug,71,38,30,54,3,30,33,14,6,6,3,8
2006,Bulgarien,Europa,Fortzug,71,45,36,33,9,23,28,40,31,8,50,12
2006,Burkina Faso,Afrika,Fortzug,4,0,0,2,0,1,0,2,0,0,0,1
2006,Burundi,Afrika,Fortzug,0,1,0,0,0,0,0,0,1,0,0,0
2006,Chile,Amerika,Fortzug,24,10,3,5,2,14,9,3,0,0,1,3
2006,China,Asien,Fortzug,150,48,51,150,31,62,40,34,29,34,39,19
2006,Costa Rica,Amerika,Fortzug,3,2,0,2,0,0,3,3,0,0,3,1
2006,Cote de'Ivoire,Afrika,Fortzug,3,0,2,1,3,0,2,2,0,0,0,0
2006,Dänemark,Europa,Fortzug,40,52,42,49,4,9,26,12,10,9,21,21
2006,Dominikanische Republik,Amerika,Fortzug,4,5,2,10,3,3,4,1,0,2,1,3
2006,Ecuador,Amerika,Fortzug,4,6,1,1,0,3,4,0,0,1,0,2
2006,El Salvador,Amerika,Fortzug,0,0,3,0,0,0,0,0,1,0,0,0
2006,Eritrea,Afrika,Fortzug,0,2,0,0,0,0,1,0,0,0,0,1
2006,Estland,Europa,Fortzug,5,1,2,8,0,4,3,9,1,1,4,1
2006,Finnland,Europa,Fortzug,20,33,13,22,2,10,13,9,3,11,13,26
2006,Frankreich,Europa,Fortzug,241,151,153,170,33,85,115,85,28,18,74,164
2006,Gabun,Afrika,Fortzug,0,0,0,0,0,0,1,1,0,0,0,0
2006,Gambia,Afrika,Fortzug,4,2,2,0,0,0,0,0,1,1,0,0
2006,Georgien,Asien,Fortzug,14,27,6,15,4,7,14,8,2,2,15,3
2006,Ghana,Afrika,Fortzug,9,5,4,14,6,3,9,7,0,0,3,3
2006,Griechenland,Europa,Fortzug,109,63,30,64,15,51,72,92,20,19,30,44
2006,Guatemala,Amerika,Fortzug,5,0,1,0,0,0,0,0,0,0,0,0
2006,Guinea,Afrika,Fortzug,5,3,2,4,1,2,1,3,1,0,0,0
2006,Guinea-Bissau,Afrika,Fortzug,1,1,0,0,0,0,0,0,0,0,0,0
2006,Guyana,Amerika,Fortzug,1,0,0,0,0,0,0,0,0,0,0,0
2006,Haiti,Amerika,Fortzug,0,0,1,0,0,0,0,0,0,0,0,0
2006,Honduras,Amerika,Fortzug,7,1,1,0,0,1,0,0,0,0,0,2
2006,Indien,Asien,Fortzug,66,26,18,38,17,41,7,13,17,2,13,6
2006,Indonesien,Asien,Fortzug,67,8,6,11,5,4,5,6,1,1,10,9
2006,Irak,Asien,Fortzug,23,27,1,3,3,3,3,16,3,0,9,3
2006,Iran,Asien,Fortzug,25,2,0,48,13,27,18,7,0,0,3,9
2006,Irland,Europa,Fortzug,31,39,23,23,3,19,13,19,8,13,19,12
2006,Island,Europa,Fortzug,5,2,4,1,0,2,0,0,1,2,1,0
2006,Israel,Asien,Fortzug,37,26,16,64,13,14,21,15,2,0,2,10
2006,Italien,Europa,Fortzug,165,145,93,117,32,72,96,92,25,12,82,124
2006,Jamaika,Amerika,Fortzug,1,0,0,0,0,0,3,2,1,0,0,0
2006,Japan,Asien,Fortzug,54,35,39,76,0,62,28,13,6,0,8,3
2006,Jemen,Asien,Fortzug,6,2,5,3,0,1,1,4,0,0,0,0
2006,Jordanien,Asien,Fortzug,16,17,5,8,5,2,7,2,2,0,4,2
2006,Kambodscha,Asien,Fortzug,1,1,1,1,0,0,0,0,0,0,3,0
2006,Kamerun,Afrika,Fortzug,17,16,2,5,4,8,6,6,2,0,15,5
2006,Kanada,Amerika,Fortzug,52,44,48,62,13,36,23,22,7,13,18,18
2006,Kap Verde,Afrika,Fortzug,1,0,0,0,1,0,1,0,0,0,1,0
2006,Kasachstan,Asien,Fortzug,11,1,3,6,9,1,8,6,1,10,13,1
2006,Katar,Asien,Fortzug,1,0,0,3,0,2,1,1,1,0,0,0
2006,Kenia,Afrika,Fortzug,2,3,2,3,2,4,5,1,2,1,2,0
2006,Kirgisistan,Asien,Fortzug,2,0,3,3,1,0,0,1,1,0,2,2
2006,Kolumbien,Amerika,Fortzug,15,9,2,5,2,0,11,4,1,0,1,1
2006,"Kongo, Dem. Rep.",Afrika,Fortzug,0,0,0,1,1,1,0,1,5,0,0,1
2006,"Kongo, Rep.",Afrika,Fortzug,2,0,0,0,1,0,2,1,0,0,0,0
2006,"Korea, Dem. Volksrepublik",Asien,Fortzug,5,4,0,5,2,14,7,0,0,0,0,0
2006,"Korea, Republik",Asien,Fortzug,87,11,2,43,5,32,18,2,2,1,3,3
2006,Kroatien,Europa,Fortzug,36,25,4,55,20,13,41,40,4,4,14,32
2006,Kuba,Amerika,Fortzug,8,10,4,10,4,3,1,4,2,5,2,5
2006,Kuwait,Asien,Fortzug,2,0,0,14,0,0,1,1,0,0,0,0
2006,Laos,Asien,Fortzug,2,0,0,0,0,0,0,0,1,0,0,0
2006,Lettland,Europa,Fortzug,16,6,9,19,1,7,18,15,4,1,24,5
2006,Libanon,Asien,Fortzug,56,37,13,15,34,9,35,33,17,1,4,5
2006,Liberia,Afrika,Fortzug,1,2,0,2,0,0,0,0,1,1,2,0
2006,Libyen,Afrika,Fortzug,19,0,6,2,1,2,4,4,1,1,0,1
2006,Liechtenstein,Europa,Fortzug,1,2,0,0,0,0,0,1,0,0,0,0
2006,Litauen,Europa,Fortzug,25,7,11,28,4,16,13,29,10,10,26,4
2006,Luxemburg,Europa,Fortzug,10,4,20,13,3,8,8,0,1,2,5,4
2006,Madagaskar,Afrika,Fortzug,3,4,1,1,0,0,0,0,0,0,0,0
2006,Malawi,Afrika,Fortzug,1,0,0,1,0,0,0,0,0,0,0,0
2006,Malaysia,Asien,Fortzug,4,1,1,2,0,4,3,0,1,0,0,1
2006,Malediven,Asien,Fortzug,0,0,0,2,0,0,1,0,1,0,0,0
2006,Mali,Afrika,Fortzug,2,1,1,5,0,2,0,0,0,0,0,0
2006,Malta,Europa,Fortzug,1,0,4,1,0,4,3,4,0,0,1,1
2006,Marokko,Afrika,Fortzug,18,10,2,7,3,9,6,3,1,0,4,4
2006,Mauretanien,Afrika,Fortzug,2,0,0,0,0,1,0,0,1,0,2,0
2006,Mauritius,Afrika,Fortzug,0,0,0,1,0,0,1,0,1,0,0,0
2006,Mazedonien,Europa,Fortzug,21,9,3,16,10,6,4,18,1,5,2,7
2006,Mexiko,Amerika,Fortzug,15,15,16,18,2,9,11,2,2,2,0,2
2006,Moldau,Europa,Fortzug,5,1,8,5,13,3,1,0,2,5,9,0
2006,Monaco,Europa,Fortzug,0,1,0,0,0,0,0,0,0,0,0,0
2006,Mongolei,Asien,Fortzug,26,30,12,13,1,3,5,9,5,1,10,0
2006,Montenegro,Europa,Fortzug,0,0,1,0,0,0,0,1,0,0,0,0
2006,Mosambik,Afrika,Fortzug,7,6,4,3,0,0,0,0,0,0,3,0
2006,Myanmar,Asien,Fortzug,2,0,1,1,0,0,1,0,0,0,0,1
2006,Namibia,Afrika,Fortzug,0,0,4,2,0,0,5,0,1,0,0,0
2006,Nepal,Asien,Fortzug,1,0,1,0,0,1,1,0,0,0,3,0
2006,Neuseeland,Australien/Ozeanien,Fortzug,13,6,19,13,1,5,10,10,4,2,0,3
2006,Nicaragua,Amerika,Fortzug,0,2,1,1,0,0,0,1,0,1,0,0
2006,Niederlande,Europa,Fortzug,54,63,46,43,19,36,38,35,19,19,21,23
2006,Niger,Afrika,Fortzug,0,0,2,5,0,1,1,0,0,0,1,0
2006,Nigeria,Afrika,Fortzug,10,5,1,9,12,11,4,1,2,1,1,6
2006,Norwegen,Europa,Fortzug,17,27,32,17,2,18,16,5,10,5,18,5
2006,Oman,Asien,Fortzug,0,0,0,0,0,1,0,0,0,0,0,2
2006,Österreich,Europa,Fortzug,138,122,147,119,42,80,96,85,50,52,57,69
2006,Osttimor,Asien,Fortzug,0,0,0,0,0,0,0,0,2,0,0,0
2006,Pakistan,Asien,Fortzug,18,17,7,13,13,2,1,12,7,0,3,0
2006,Panama,Amerika,Fortzug,0,1,0,3,0,0,0,0,0,0,0,0
2006,Paraguay,Amerika,Fortzug,3,0,0,0,0,1,0,1,1,0,1,0
2006,Peru,Amerika,Fortzug,14,8,6,13,3,1,4,6,0,0,1,3
2006,Philippinen,Asien,Fortzug,4,0,3,7,9,8,4,1,0,0,3,0
2006,Polen,Europa,Fortzug,892,361,270,350,201,246,303,639,288,155,942,540
2006,Portugal,Europa,Fortzug,27,26,18,31,4,9,21,36,50,5,90,46
2006,Ruanda,Afrika,Fortzug,0,0,0,0,0,1,0,0,1,0,0,0
2006,Rumänien,Europa,Fortzug,41,11,24,24,16,28,30,37,45,4,15,12
2006,Russische Föderation,Europa,Fortzug,117,62,73,133,80,58,56,26,52,48,118,26
2006,Sambia,Afrika,Fortzug,1,2,0,2,0,0,0,0,0,0,0,0
2006,Sao Tome und Principe,Afrika,Fortzug,0,0,0,0,0,0,0,0,1,0,0,0
2006,Saudi-Arabien,Asien,Fortzug,2,8,1,3,9,1,1,0,4,0,0,0
2006,Schweden,Europa,Fortzug,61,65,60,66,12,34,22,28,15,3,23,34
2006,Schweiz,Europa,Fortzug,223,214,228,196,19,121,155,74,54,61,74,68
2006,Senegal,Afrika,Fortzug,4,7,1,6,0,1,1,6,1,1,0,4
2006,Serbien,Europa,Fortzug,4,0,1,1,0,1,2,3,1,0,1,1
2006,Serbien und Montenegro,Europa,Fortzug,126,59,30,65,53,40,54,118,68,26,51,30
2006,Sierra Leone,Afrika,Fortzug,3,1,0,0,0,1,2,2,0,1,0,1
2006,Simbabwe,Afrika,Fortzug,1,0,0,0,0,1,0,1,0,0,0,3
2006,Singapur,Asien,Fortzug,1,1,5,0,0,8,5,0,2,0,0,3
2006,Slowakei,Europa,Fortzug,15,4,127,16,6,8,3,3,1,4,23,1
2006,Slowenien,Europa,Fortzug,23,10,7,18,7,4,5,5,2,0,7,12
2006,Somalia,Afrika,Fortzug,1,0,0,3,0,0,0,0,0,0,0,0
2006,sonstige europäische Staatsangehörigkeit,Europa,Fortzug,0,0,0,0,0,0,0,0,1,0,0,0
2006,Spanien,Europa,Fortzug,164,168,131,156,29,114,98,99,28,19,75,74
2006,Sri Lanka,Asien,Fortzug,10,5,2,5,3,2,8,10,2,0,0,1
2006,Südafrika,Afrika,Fortzug,13,6,9,8,7,23,7,5,2,1,2,1
2006,Sudan,Afrika,Fortzug,11,8,2,1,2,12,2,1,0,0,4,5
2006,Syrien,Asien,Fortzug,20,9,4,11,0,6,12,11,10,1,10,7
2006,Tadschikistan,Asien,Fortzug,0,1,0,2,2,0,0,0,0,0,2,1
2006,Taiwan,Asien,Fortzug,8,2,0,13,0,5,2,1,0,0,1,0
2006,Tansania,Afrika,Fortzug,1,1,0,7,4,1,0,1,3,0,0,0
2006,Thailand,Asien,Fortzug,39,19,14,41,12,39,42,34,6,2,7,14
2006,Togo,Afrika,Fortzug,4,0,2,1,0,0,1,0,1,0,1,1
2006,Trinidad und Tobago,Amerika,Fortzug,2,0,0,0,0,0,1,0,0,0,0,0
2006,Tschad,Afrika,Fortzug,0,0,0,1,0,0,0,0,0,0,0,0
2006,Tschechische Republik,Europa,Fortzug,26,19,22,62,9,16,10,7,18,6,38,7
2006,Tunesien,Afrika,Fortzug,7,6,3,15,4,8,3,6,1,1,3,8
2006,Türkei,Europa,Fortzug,420,412,54,184,164,98,230,535,51,17,51,131
2006,Turkmenistan,Asien,Fortzug,3,0,0,0,2,2,0,2,1,0,0,0
2006,Übriges Amerika,Amerika,Fortzug,0,0,0,0,0,0,0,6,0,0,0,0
2006,Übriges Asien,Asien,Fortzug,0,0,0,0,4,0,0,0,2,0,0,0
2006,Uganda,Afrika,Fortzug,1,4,1,1,1,1,0,1,0,0,0,0
2006,Ukraine,Europa,Fortzug,41,21,19,47,23,24,23,13,12,15,17,9
2006,Unbekanntes Ausland,,Fortzug,98,57,30,45,55,23,51,56,135,6,24,16
2006,Ungarn,Europa,Fortzug,42,23,20,26,5,29,10,22,33,6,64,35
2006,Uruguay,Amerika,Fortzug,0,0,2,1,1,7,0,0,0,0,2,0
2006,Usbekistan,Asien,Fortzug,2,1,2,0,0,4,0,2,0,1,1,1
2006,Venezuela,Amerika,Fortzug,7,5,1,1,1,4,1,2,0,0,5,3
2006,Vereinigte Arabische Emirate,Asien,Fortzug,11,12,3,20,11,22,14,2,3,1,7,4
2006,Vereinigte Staaten,Amerika,Fortzug,337,234,297,346,47,465,224,104,24,38,52,72
2006,Vereinigtes Königreich,Europa,Fortzug,217,147,164,195,52,116,128,90,48,31,99,78
2006,Vietnam,Asien,Fortzug,35,64,24,13,57,12,13,6,62,45,90,5
2006,Weißrussland,Europa,Fortzug,8,6,5,9,2,5,5,3,4,1,12,2
2006,Zentralafrikanische Republik,Afrika,Fortzug,0,1,0,0,0,0,0,0,0,0,0,0
2006,Zypern,Europa,Fortzug,6,3,2,6,0,4,2,1,0,3,2,2
2007,Afghanistan,Asien,Fortzug,2,3,2,2,2,7,1,0,3,0,3,3
2007,Ägypten,Afrika,Fortzug,18,18,0,23,9,18,25,8,2,0,32,7
2007,Albanien,Europa,Fortzug,12,0,1,1,0,0,2,4,0,0,0,3
2007,Algerien,Afrika,Fortzug,15,12,7,10,9,6,4,9,1,1,1,4
2007,Angola,Afrika,Fortzug,5,6,2,2,2,3,2,4,5,0,6,3
2007,Äquatorialguinea,Afrika,Fortzug,0,1,0,0,0,0,0,0,0,0,0,0
2007,Argentinien,Amerika,Fortzug,7,20,12,6,0,7,5,4,3,1,6,3
2007,Armenien,Asien,Fortzug,0,10,0,2,1,3,0,1,2,7,7,0
2007,Aserbaidschan,Asien,Fortzug,12,4,4,2,10,5,3,8,3,3,4,1
2007,Äthiopien,Afrika,Fortzug,11,6,2,2,6,11,6,4,0,1,3,1
2007,Australien,Australien/Ozeanien,Fortzug,84,62,56,61,19,41,31,23,17,11,19,30
2007,Bahamas,Amerika,Fortzug,0,0,0,1,0,3,1,0,0,0,0,0
2007,Bahrain,Asien,Fortzug,0,2,1,1,2,2,0,0,0,0,0,0
2007,Bangladesch,Asien,Fortzug,4,1,1,2,4,1,5,2,0,0,3,0
2007,Barbados,Amerika,Fortzug,0,0,0,0,0,0,2,0,0,0,0,0
2007,Belgien,Europa,Fortzug,66,58,44,47,14,50,43,16,10,9,22,24
2007,Benin,Afrika,Fortzug,4,1,0,0,0,1,3,1,0,0,1,0
2007,Bhutan,Asien,Fortzug,1,0,0,0,0,1,0,0,0,0,0,0
2007,Bolivien,Amerika,Fortzug,6,0,3,1,1,4,4,0,1,2,2,0
2007,Bosnien und Herzegowina,Europa,Fortzug,64,8,5,19,15,13,19,37,11,4,4,16
2007,Botsuana,Afrika,Fortzug,1,0,0,0,0,0,0,0,0,0,0,0
2007,Brasilien,Amerika,Fortzug,50,41,22,67,4,31,29,18,2,7,6,8
2007,Bulgarien,Europa,Fortzug,147,58,32,47,14,15,27,115,19,12,67,10
2007,Burkina Faso,Afrika,Fortzug,0,0,0,0,0,1,0,0,0,0,0,1
2007,Burundi,Afrika,Fortzug,0,1,0,0,0,0,0,0,1,0,0,4
2007,Chile,Amerika,Fortzug,18,17,15,13,4,6,4,4,2,0,1,3
2007,China,Asien,Fortzug,193,48,42,141,32,81,48,34,24,13,29,21
2007,Costa Rica,Amerika,Fortzug,5,7,1,5,1,1,1,1,0,0,0,0
2007,Cote de'Ivoire,Afrika,Fortzug,2,2,2,3,1,0,1,2,0,0,0,0
2007,Dänemark,Europa,Fortzug,123,95,60,48,5,23,29,26,13,10,22,27
2007,Dominica,Amerika,Fortzug,1,0,0,0,0,0,0,0,0,0,0,0
2007,Dominikanische Republik,Amerika,Fortzug,8,7,4,5,3,8,3,6,1,3,2,8
2007,Ecuador,Amerika,Fortzug,5,6,1,5,1,5,0,0,6,0,2,3
2007,El Salvador,Amerika,Fortzug,0,0,1,1,0,0,0,2,0,0,0,0
2007,Estland,Europa,Fortzug,20,2,2,4,3,3,1,9,5,0,5,1
2007,Finnland,Europa,Fortzug,45,34,25,20,3,17,10,11,3,11,21,4
2007,Frankreich,Europa,Fortzug,511,366,163,184,26,86,101,79,27,20,78,112
2007,Gabun,Afrika,Fortzug,0,0,0,0,0,4,0,0,0,0,0,0
2007,Gambia,Afrika,Fortzug,1,1,1,0,0,0,1,1,1,0,0,0
2007,Georgien,Asien,Fortzug,20,14,9,9,6,3,5,9,3,0,7,1
2007,Ghana,Afrika,Fortzug,6,4,2,10,3,2,6,10,0,3,1,0
2007,Griechenland,Europa,Fortzug,166,107,27,70,47,79,72,76,14,13,59,35
2007,Guatemala,Amerika,Fortzug,5,3,0,1,0,6,4,0,1,0,0,1
2007,Guinea,Afrika,Fortzug,7,1,0,1,3,1,0,2,1,0,1,2
2007,Guinea-Bissau,Afrika,Fortzug,1,0,0,0,0,0,0,0,0,0,0,0
2007,Haiti,Amerika,Fortzug,0,0,0,1,0,0,0,0,2,0,0,0
2007,Honduras,Amerika,Fortzug,8,2,2,1,1,0,2,1,0,0,0,0
2007,Indien,Asien,Fortzug,70,14,21,45,19,15,23,3,23,4,9,9
2007,Indonesien,Asien,Fortzug,51,12,8,22,1,6,8,3,0,1,11,5
2007,Irak,Asien,Fortzug,15,16,1,7,26,2,2,10,2,0,1,5
2007,Iran,Asien,Fortzug,24,13,8,20,32,42,20,7,1,0,4,13
2007,Irland,Europa,Fortzug,80,62,20,33,7,21,21,34,10,4,31,12
2007,Island,Europa,Fortzug,4,8,4,4,0,4,1,7,0,1,2,0
2007,Israel,Asien,Fortzug,33,38,14,53,4,16,31,12,0,2,6,4
2007,Italien,Europa,Fortzug,358,286,81,142,61,66,90,91,45,14,150,50
2007,Jamaika,Amerika,Fortzug,0,3,4,1,0,1,2,1,0,0,0,0
2007,Japan,Asien,Fortzug,48,52,61,94,2,58,34,9,12,4,16,5
2007,Jemen,Asien,Fortzug,14,2,0,3,2,5,4,7,0,0,2,0
2007,Jordanien,Asien,Fortzug,10,3,2,9,5,6,8,8,0,0,0,1
2007,Kambodscha,Asien,Fortzug,1,0,3,0,0,1,2,1,0,0,0,3
2007,Kamerun,Afrika,Fortzug,22,12,7,13,4,5,6,7,0,0,6,7
2007,Kanada,Amerika,Fortzug,64,42,54,63,14,35,30,21,11,5,8,20
2007,Kasachstan,Asien,Fortzug,11,3,5,4,11,1,4,7,2,7,13,0
2007,Katar,Asien,Fortzug,0,1,5,0,0,6,6,0,0,0,0,0
2007,Kenia,Afrika,Fortzug,14,8,4,4,3,5,6,0,0,0,0,1
2007,Kirgisistan,Asien,Fortzug,1,1,3,2,2,3,0,1,0,0,2,0
2007,Kolumbien,Amerika,Fortzug,10,11,7,8,2,4,6,3,1,1,0,1
2007,Komoren,Afrika,Fortzug,1,0,0,0,0,0,0,0,0,0,0,0
2007,"Kongo, Dem. Rep.",Afrika,Fortzug,4,0,2,3,4,2,1,0,0,0,1,2
2007,"Kongo, Rep.",Afrika,Fortzug,1,0,0,0,1,0,1,1,0,0,4,0
2007,"Korea, Dem. Volksrepublik",Asien,Fortzug,9,1,4,3,0,2,1,0,0,1,1,1
2007,"Korea, Republik",Asien,Fortzug,66,12,11,48,6,43,28,2,5,4,7,2
2007,Kroatien,Europa,Fortzug,60,28,3,53,20,15,40,61,4,3,13,18
2007,Kuba,Amerika,Fortzug,12,13,8,6,2,12,8,1,0,3,5,4
2007,Kuwait,Asien,Fortzug,0,0,0,9,0,0,0,0,0,0,0,0
2007,Laos,Asien,Fortzug,1,1,0,0,0,1,0,3,1,1,0,2
2007,Lettland,Europa,Fortzug,58,19,10,20,18,3,11,12,3,2,32,4
2007,Libanon,Asien,Fortzug,78,33,6,47,38,16,22,42,5,7,7,12
2007,Liberia,Afrika,Fortzug,1,2,0,0,0,1,1,1,0,0,0,0
2007,Libyen,Afrika,Fortzug,26,3,0,2,0,0,4,7,0,0,0,1
2007,Liechtenstein,Europa,Fortzug,1,0,0,0,0,2,0,0,0,1,0,0
2007,Litauen,Europa,Fortzug,72,26,20,21,17,9,17,20,12,8,16,6
2007,Luxemburg,Europa,Fortzug,16,19,4,19,1,6,12,4,1,0,3,8
2007,Madagaskar,Afrika,Fortzug,2,0,0,2,0,3,1,2,0,0,0,0
2007,Malawi,Afrika,Fortzug,3,1,0,0,0,0,1,0,0,0,0,0
2007,Malaysia,Asien,Fortzug,8,1,1,4,3,4,6,0,1,0,0,3
2007,Mali,Afrika,Fortzug,4,3,0,0,1,0,0,0,0,0,0,0
2007,Malta,Europa,Fortzug,1,4,1,1,0,5,0,1,0,1,1,1
2007,Marokko,Afrika,Fortzug,15,8,4,20,6,3,10,2,1,0,6,1
2007,Mauretanien,Afrika,Fortzug,0,0,0,1,0,0,1,1,0,0,0,0
2007,Mauritius,Afrika,Fortzug,1,0,0,1,0,0,2,0,0,0,0,4
2007,Mazedonien,Europa,Fortzug,25,17,4,19,7,4,2,18,2,2,6,11
2007,Mexiko,Amerika,Fortzug,19,18,12,22,1,19,8,12,4,6,4,4
2007,Moldau,Europa,Fortzug,10,0,3,2,5,1,3,1,0,2,8,2
2007,Monaco,Europa,Fortzug,0,0,0,1,0,0,0,0,0,0,0,0
2007,Mongolei,Asien,Fortzug,35,22,7,15,5,6,4,4,0,2,6,2
2007,Montenegro,Europa,Fortzug,1,0,1,0,0,0,0,0,2,0,0,1
2007,Mosambik,Afrika,Fortzug,3,2,2,1,0,1,2,0,1,0,2,0
2007,Myanmar,Asien,Fortzug,3,0,4,3,0,2,0,0,0,0,0,0
2007,Namibia,Afrika,Fortzug,1,5,2,1,1,1,2,0,0,0,1,0
2007,Nepal,Asien,Fortzug,1,4,2,2,1,6,0,0,0,0,0,0
2007,Neuseeland,Australien/Ozeanien,Fortzug,11,19,10,6,7,11,22,13,6,0,5,4
2007,Nicaragua,Amerika,Fortzug,0,0,1,1,0,0,1,0,0,0,2,0
2007,Niederlande,Europa,Fortzug,145,114,44,77,35,23,43,57,19,20,31,23
2007,Niger,Afrika,Fortzug,0,3,1,0,0,0,0,2,0,0,0,0
2007,Nigeria,Afrika,Fortzug,15,6,1,19,3,5,6,10,0,1,0,11
2007,Norwegen,Europa,Fortzug,37,39,57,28,11,20,24,24,13,20,39,12
2007,Oman,Asien,Fortzug,0,0,0,1,0,1,0,0,0,0,0,0
